Order_Country,Order_Region,Order_State,Customer_Count
Reino Unido,Northern Europe,Inglaterra,6722
Estados Unidos,West of USA ,California,4966
Francia,Western Europe,Isla de Francia,4580
Alemania,Western Europe,Renania del Norte-Westfalia,3303
El Salvador,Central America,San Salvador,3055
Estados Unidos,East of USA,Nueva York,2753
Estados Unidos,US Center ,Texas,2446
Australia,Oceania,Nueva Gales del Sur,2370
Mxico,Central America,Distrito Federal,2353
Republica Dominicana,Caribbean,Santo Domingo,2211
